epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
362.0   362   0.0500   |   0.07503   0.64587   |   0.09662   4.00299  
363.0   363   0.0500   |   0.05816   0.40537   |   0.15694   4.26415  
364.0   364   0.0500   |   0.13713   0.35203   |   0.27205   4.98987  
365.0   365   0.0500   |   0.15343   0.20004   |   0.49820   3.76603  
366.0   366   0.0500   |   0.07594   0.23291   |   0.23052   4.13523  
367.0   367   0.0500   |   0.06874   0.22582   |   0.15007   4.04828  
368.0   368   0.0500   |   0.07134   0.29675   |   0.16962   4.92309  
369.0   369   0.0500   |   0.07565   0.53718   |   0.32191   3.74700  
370.0   370   0.0500   |   0.06340   0.54654   |   0.41934   4.19964  
371.0   371   0.0500   |   0.15677   0.34778   |   0.18233   5.25569  
372.0   372   0.0500   |   0.16932   0.36809   |   0.17226   4.80069  
373.0   373   0.0500   |   0.08344   0.44240   |   0.75236   5.65881  
374.0   374   0.0500   |   0.06300   0.37503   |   0.30863   3.93685  
375.0   375   0.0500   |   0.08733   0.30126   |   0.12224   3.95449  
376.0   376   0.0500   |   0.05899   0.21758   |   0.13190   3.46066  
377.0   377   0.0500   |   0.13283   0.36007   |   0.14861   3.94322  
378.0   378   0.0500   |   0.06499   0.40806   |   0.41545   5.14960  
379.0   379   0.0500   |   0.16488   0.38233   |   0.24423   3.84007  
380.0   380   0.0500   |   0.07387   0.25084   |   0.32531   3.45328  
381.0   381   0.0500   |   0.06290   0.20390   |   0.21809   3.45971  
382.0   382   0.0500   |   0.05692   0.18371   |   0.22270   4.19932  
383.0   383   0.0500   |   0.07349   0.20027   |   0.34883   5.25363  
384.0   384   0.0500   |   0.05595   0.18999   |   0.51015   2.83595  
385.0   385   0.0500   |   0.07810   0.06838   |   0.12158   4.52705  
386.0   386   0.0500   |   0.07126   0.14904   |   0.16366   3.96735  
387.0   387   0.0500   |   0.06672   0.45204   |   0.15157   4.81150  
388.0   388   0.0500   |   0.07032   0.49896   |   0.18214   4.10206  
389.0   389   0.0500   |   0.06486   0.48061   |   0.19833   2.90651  
390.0   390   0.0500   |   0.05933   0.36544   |   0.10705   3.14009  
391.0   391   0.0500   |   0.05364   0.23326   |   0.06043   5.72646  
392.0   392   0.0500   |   0.12146   0.18758   |   0.23944   3.73993  
393.0   393   0.0500   |   0.10131   0.19820   |   0.29190   4.55390  
394.0   394   0.0500   |   0.05143   0.25801   |   0.19930   2.58971  
395.0   395   0.0500   |   0.06752   0.34358   |   0.23365   3.25510  
396.0   396   0.0500   |   0.06517   0.30878   |   0.20680   4.92794  
397.0   397   0.0500   |   0.05647   0.40164   |   0.09574   4.73678  
398.0   398   0.0500   |   0.10059   0.34476   |   0.25009   4.52811  
399.0   399   0.0500   |   0.06593   0.23686   |   0.25698   4.66233  
400.0   400   0.0500   |   0.15070   0.61018   |   0.13817   3.99876  
401.0   401   0.0500   |   0.10369   0.36357   |   0.17024   2.98708  
402.0   402   0.0500   |   0.05756   0.22628   |   0.27121   3.13690  
403.0   403   0.0500   |   0.06962   0.40210   |   0.36715   4.50431  
404.0   404   0.0500   |   0.12970   0.21709   |   0.49099   3.32103  
405.0   405   0.0500   |   0.08909   0.22233   |   0.19946   4.71884  
406.0   406   0.0500   |   0.13594   0.23556   |   0.61293   3.26307  
407.0   407   0.0500   |   0.05835   0.22430   |   0.12215   3.94744  
408.0   408   0.0500   |   0.06024   0.25045   |   0.21717   4.07756  
409.0   409   0.0500   |   0.12635   0.23331   |   0.31369   2.65572  
410.0   410   0.0500   |   0.05945   0.26581   |   0.17065   4.35458  
411.0   411   0.0500   |   0.08501   0.43740   |   0.32961   4.73657  
412.0   412   0.0500   |   0.07059   0.62761   |   0.32877   4.28693  
413.0   413   0.0500   |   0.13483   0.55533   |   0.22349   4.69177  
414.0   414   0.0500   |   0.15586   0.12257   |   0.23141   2.60449  
415.0   415   0.0500   |   0.14213   0.18083   |   0.24053   3.67269  
416.0   416   0.0500   |   0.08299   0.34523   |   0.10276   3.47220  
417.0   417   0.0500   |   0.05869   0.25457   |   0.09806   2.60673  
418.0   418   0.0500   |   0.05339   0.27034   |   0.15996   3.11127  
419.0   419   0.0500   |   0.06473   0.28221   |   0.06605   3.23234  
420.0   420   0.0500   |   0.10282   0.32530   |   0.27202   3.67876  
421.0   421   0.0500   |   0.08400   0.21235   |   0.23612   3.25125  
422.0   422   0.0500   |   0.10028   0.33268   |   0.46343   4.54366  
423.0   423   0.0500   |   0.05020   0.32319   |   0.03912   3.15221  
424.0   424   0.0500   |   0.06196   0.13525   |   0.22054   3.90694  
425.0   425   0.0500   |   0.07692   0.31144   |   0.31356   2.78081  
426.0   426   0.0500   |   0.05640   0.30169   |   0.30561   2.53808  
427.0   427   0.0500   |   0.05676   0.46540   |   0.20916   4.18619  
428.0   428   0.0500   |   0.15644   0.70444   |   0.13781   4.35091  
429.0   429   0.0500   |   0.05683   0.30250   |   0.33644   4.91945  
430.0   430   0.0500   |   0.06374   0.50239   |   0.11419   4.49920  
431.0   431   0.0500   |   0.16484   0.62801   |   0.25696   4.62595  
432.0   432   0.0500   |   0.06599   0.46951   |   0.28191   4.28537  
433.0   433   0.0500   |   0.04449   0.27577   |   0.06083   4.28023  
434.0   434   0.0500   |   0.06436   0.19905   |   0.13756   3.62242  
435.0   435   0.0500   |   0.08640   0.21055   |   0.19947   3.08940  
436.0   436   0.0500   |   0.09946   0.36576   |   0.36666   3.38145  
437.0   437   0.0500   |   0.14074   0.34755   |   0.25176   4.27939  
438.0   438   0.0500   |   0.05564   0.18632   |   0.12424   2.98521  
439.0   439   0.0500   |   0.05923   0.25255   |   0.04058   3.81045  
440.0   440   0.0500   |   0.06707   0.31152   |   0.12461   5.65071  
441.0   441   0.0500   |   0.05561   1.03444   |   0.16801   4.47128  
442.0   442   0.0500   |   0.05650   0.26833   |   0.25185   3.61211  
443.0   443   0.0500   |   0.09703   0.22267   |   0.40548   3.13608  
444.0   444   0.0500   |   0.05422   0.46087   |   0.24761   3.59357  
445.0   445   0.0500   |   0.10035   0.26894   |   0.12469   4.12630  
446.0   446   0.0500   |   0.06256   0.16820   |   0.07892   2.49069  
447.0   447   0.0500   |   0.06537   0.20770   |   0.28743   4.59109  
448.0   448   0.0500   |   0.12702   0.41022   |   0.10923   3.96782  
449.0   449   0.0500   |   0.06173   0.35987   |   0.23653   2.36767  
450.0   450   0.0500   |   0.05948   0.31183   |   0.65288   2.51485  
451.0   451   0.0500   |   0.07769   0.34651   |   0.35578   2.40389  
452.0   452   0.0500   |   0.05530   0.26541   |   0.25739   2.42251  
453.0   453   0.0500   |   0.06759   0.21238   |   0.19882   2.92988  
454.0   454   0.0500   |   0.15535   0.31292   |   0.08940   3.65903  
455.0   455   0.0500   |   0.06645   0.33618   |   0.07501   3.49811  
456.0   456   0.0500   |   0.06550   0.30186   |   0.33688   3.40685  
457.0   457   0.0500   |   0.05796   0.23125   |   0.09943   2.78275  
458.0   458   0.0500   |   0.05645   0.14474   |   0.09110   4.41937  
459.0   459   0.0500   |   0.06352   0.31096   |   0.11329   2.74976  
460.0   460   0.0500   |   0.12263   0.36167   |   0.27858   3.35588  
461.0   461   0.0500   |   0.07363   0.42628   |   0.21361   2.54071  
462.0   462   0.0500   |   0.05950   0.25481   |   0.09333   4.90338  
463.0   463   0.0500   |   0.08584   0.33032   |   0.04014   2.46631  
464.0   464   0.0500   |   0.09856   0.24909   |   0.50016   3.49526  
465.0   465   0.0500   |   0.05342   0.31690   |   0.20612   2.86486  
466.0   466   0.0500   |   0.06217   0.32814   |   0.14982   2.57092  
467.0   467   0.0500   |   0.12114   0.30508   |   0.27588   3.26155  
468.0   468   0.0500   |   0.05490   0.27826   |   0.10424   3.32134  
469.0   469   0.0500   |   0.06672   0.20153   |   0.14108   2.66172  
470.0   470   0.0500   |   0.13455   0.27188   |   0.36348   3.53831  
471.0   471   0.0500   |   0.05452   0.31105   |   0.19738   4.33101  
472.0   472   0.0500   |   0.06370   0.26264   |   0.34736   3.46164  
473.0   473   0.0500   |   0.06142   0.08434   |   0.14523   2.87112  
474.0   474   0.0500   |   0.12050   0.16893   |   0.35362   2.72360  
475.0   475   0.0500   |   0.06432   0.41315   |   0.29458   2.74981  
476.0   476   0.0500   |   0.04971   0.45312   |   0.21755   2.98668  
477.0   477   0.0500   |   0.15253   0.44506   |   0.15738   2.96550  
478.0   478   0.0500   |   0.05414   0.28031   |   0.03600   3.62206  
479.0   479   0.0500   |   0.07291   0.38628   |   0.06293   3.11473  
480.0   480   0.0500   |   0.05044   0.13772   |   0.18119   4.58655  
481.0   481   0.0500   |   0.14842   0.30306   |   0.07984   3.46684  
482.0   482   0.0500   |   0.06164   0.34337   |   0.18092   4.00919  
483.0   483   0.0500   |   0.07222   0.12795   |   0.38008   3.67839  
484.0   484   0.0500   |   0.05748   0.25399   |   0.30333   3.98128  
485.0   485   0.0500   |   0.05341   0.25430   |   0.20652   2.52537  
486.0   486   0.0500   |   0.05672   0.22312   |   0.10777   3.86756  
487.0   487   0.0500   |   0.05593   0.25077   |   0.07714   2.73649  
488.0   488   0.0500   |   0.05734   0.42436   |   0.12179   3.12998  
489.0   489   0.0500   |   0.06032   0.31507   |   0.24560   2.18456  
490.0   490   0.0500   |   0.06859   0.30023   |   0.41774   2.88790  
491.0   491   0.0500   |   0.07823   0.39047   |   0.11482   4.17984  
492.0   492   0.0500   |   0.05654   0.36120   |   0.21995   4.59605  
493.0   493   0.0500   |   0.06648   0.28230   |   0.40852   4.43813  
494.0   494   0.0500   |   0.08087   0.26159   |   0.25600   2.42016  
495.0   495   0.0500   |   0.05929   0.35225   |   0.07443   3.79062  
496.0   496   0.0500   |   0.05952   0.14397   |   0.26411   2.33238  
497.0   497   0.0500   |   0.11967   0.29410   |   0.36571   3.52664  
498.0   498   0.0500   |   0.12723   0.26223   |   0.66199   2.87658  
499.0   499   0.0500   |   0.06391   0.15347   |   0.11262   2.14071  
500.0   500   0.0500   |   0.11674   0.18741   |   0.50562   2.60372  
501.0   501   0.0500   |   0.05864   0.28021   |   0.23692   2.68107  
502.0   502   0.0500   |   0.05327   0.23936   |   0.10151   2.06562  
503.0   503   0.0500   |   0.15634   0.27599   |   0.24869   2.15064  
504.0   504   0.0500   |   0.11919   0.27995   |   0.24946   2.58833  
505.0   505   0.0500   |   0.05543   0.21672   |   0.15395   2.49170  
506.0   506   0.0500   |   0.04719   0.24448   |   0.10929   2.22354  
507.0   507   0.0500   |   0.06011   0.15939   |   0.26922   2.73883  
508.0   508   0.0500   |   0.05761   0.20733   |   0.09874   2.68776  
509.0   509   0.0500   |   0.05460   0.17613   |   0.27893   3.27748  
510.0   510   0.0500   |   0.05883   0.18490   |   0.32558   2.59594  
511.0   511   0.0500   |   0.06155   0.28888   |   0.18685   2.36681  
512.0   512   0.0500   |   0.05719   0.13583   |   0.48309   3.05582  
513.0   513   0.0500   |   0.10274   0.16758   |   0.26813   2.64994  
514.0   514   0.0500   |   0.06138   0.32887   |   0.16353   3.44249  
515.0   515   0.0500   |   0.05680   0.27041   |   0.41127   4.70179  
516.0   516   0.0500   |   0.04879   0.19888   |   0.10643   2.96835  
517.0   517   0.0500   |   0.05008   0.10327   |   0.13420   2.17393  
518.0   518   0.0500   |   0.07420   0.36794   |   0.10372   3.56358  
519.0   519   0.0500   |   0.07924   0.71127   |   0.09901   4.12565  
520.0   520   0.0500   |   0.05676   0.39933   |   0.22709   3.59255  
521.0   521   0.0500   |   0.05126   0.07608   |   0.23049   3.50355  
522.0   522   0.0500   |   0.05436   0.26081   |   0.20042   4.56698  
523.0   523   0.0500   |   0.11387   0.24624   |   0.24323   3.36920  
524.0   524   0.0500   |   0.06322   0.33442   |   0.19436   4.01986  
525.0   525   0.0500   |   0.06574   0.21746   |   0.06872   3.56377  
526.0   526   0.0500   |   0.07637   0.11892   |   0.09601   3.17046  
527.0   527   0.0500   |   0.07134   0.24616   |   0.21260   3.35707  
528.0   528   0.0500   |   0.06750   0.29427   |   0.12041   4.20126  
529.0   529   0.0500   |   0.04856   0.39118   |   0.31246   2.63560  
530.0   530   0.0500   |   0.05502   0.26450   |   0.07903   2.29858  
531.0   531   0.0500   |   0.10154   0.21715   |   0.22368   2.18464  
532.0   532   0.0500   |   0.05721   0.26865   |   0.10361   2.67296  
533.0   533   0.0500   |   0.05229   0.30624   |   0.12755   2.25467  
534.0   534   0.0500   |   0.04975   0.28745   |   0.12389   2.29323  
535.0   535   0.0500   |   0.05165   0.20766   |   0.13263   1.70308  
536.0   536   0.0500   |   0.06542   0.37912   |   0.22688   3.27337  
537.0   537   0.0500   |   0.06735   0.40893   |   0.09281   2.62003  
538.0   538   0.0500   |   0.05619   0.18552   |   0.20136   4.85965  
539.0   539   0.0500   |   0.05404   0.16618   |   0.04784   3.30058  
540.0   540   0.0500   |   0.05328   0.21117   |   0.02579   2.49720  
541.0   541   0.0500   |   0.07055   0.30530   |   0.08000   3.90593  
542.0   542   0.0500   |   0.05314   0.18836   |   0.27570   2.91045  
543.0   543   0.0500   |   0.09734   0.22549   |   0.17283   3.28786  
544.0   544   0.0500   |   0.10526   0.11102   |   0.10007   3.96446  
545.0   545   0.0500   |   0.06440   0.39112   |   0.07518   3.05358  
546.0   546   0.0500   |   0.05250   0.33182   |   0.24216   2.68137  
547.0   547   0.0500   |   0.15516   0.51499   |   0.25360   2.90336  
548.0   548   0.0500   |   0.06011   0.25662   |   0.46390   4.03913  
549.0   549   0.0500   |   0.05313   0.17644   |   0.26876   2.99975  
550.0   550   0.0500   |   0.06435   0.20507   |   0.30418   3.31799  
551.0   551   0.0500   |   0.04795   0.51182   |   0.66002   2.76862  
552.0   552   0.0500   |   0.13452   0.33921   |   0.24386   3.26125  
553.0   553   0.0500   |   0.13990   0.34852   |   0.35308   3.11937  
554.0   554   0.0500   |   0.04238   0.60799   |   0.29912   3.17705  
555.0   555   0.0500   |   0.04763   0.32909   |   0.24821   3.32158  
556.0   556   0.0500   |   0.05590   0.17175   |   0.12367   3.70502  
557.0   557   0.0500   |   0.04559   0.19718   |   0.38183   3.18564  
558.0   558   0.0500   |   0.08486   0.14776   |   0.14551   4.12259  
559.0   559   0.0500   |   0.11191   0.18000   |   0.43076   2.94120  
560.0   560   0.0500   |   0.04882   0.13323   |   0.22317   2.92200  
561.0   561   0.0500   |   0.10631   0.18308   |   0.15709   3.06406  
562.0   562   0.0500   |   0.05586   0.19401   |   0.04337   2.30683  
563.0   563   0.0500   |   0.07190   0.39338   |   0.07490   4.85610  
564.0   564   0.0500   |   0.07103   0.47998   |   0.69197   3.00421  
565.0   565   0.0500   |   0.04444   0.33094   |   0.05154   2.36809  
566.0   566   0.0500   |   0.05726   0.26384   |   0.18248   2.53381  
567.0   567   0.0500   |   0.05914   0.19807   |   0.07573   2.00564  
568.0   568   0.0500   |   0.05969   0.29792   |   0.12834   1.89241  
569.0   569   0.0500   |   0.05828   0.14585   |   0.22963   1.96947  
570.0   570   0.0500   |   0.06139   0.19766   |   0.56401   3.19173  
571.0   571   0.0500   |   0.05463   0.18206   |   0.43873   1.85805  
572.0   572   0.0500   |   0.06413   0.20609   |   0.17195   2.17626  
573.0   573   0.0500   |   0.06285   0.18415   |   0.41229   2.88605  
574.0   574   0.0500   |   0.05054   0.51784   |   0.29723   2.45297  
575.0   575   0.0500   |   0.04237   0.33607   |   0.21581   1.94158  
576.0   576   0.0500   |   0.06577   0.11040   |   0.19266   2.13824  
577.0   577   0.0500   |   0.07465   0.19375   |   0.36568   2.78340  
578.0   578   0.0500   |   0.11642   0.21833   |   0.18248   2.40782  
579.0   579   0.0500   |   0.06206   0.27704   |   0.19708   1.89498  
580.0   580   0.0500   |   0.14497   0.52918   |   0.17330   4.27275  
581.0   581   0.0500   |   0.04876   0.14760   |   0.21017   1.90159  
582.0   582   0.0500   |   0.14287   0.24575   |   0.18526   2.77510  
583.0   583   0.0500   |   0.07579   0.11273   |   0.08713   3.09161  
584.0   584   0.0500   |   0.12004   0.31920   |   0.16360   3.05416  
585.0   585   0.0500   |   0.04852   0.26452   |   0.13495   2.04908  
586.0   586   0.0500   |   0.05131   0.22011   |   0.11590   4.69717  
587.0   587   0.0500   |   0.06215   0.21080   |   0.28866   1.79625  
588.0   588   0.0500   |   0.04729   0.31479   |   0.29730   2.95749  
589.0   589   0.0500   |   0.05283   0.22021   |   0.18737   2.00468  
590.0   590   0.0500   |   0.15216   0.38212   |   0.20405   3.30733  
591.0   591   0.0500   |   0.06228   0.15511   |   0.13524   2.16333  
592.0   592   0.0500   |   0.14769   0.33873   |   0.56364   2.25817  
593.0   593   0.0500   |   0.15004   0.30479   |   0.63383   2.29882  
594.0   594   0.0500   |   0.10060   0.25805   |   0.72487   2.64714  
595.0   595   0.0500   |   0.07879   0.26289   |   0.36440   4.83081  
596.0   596   0.0500   |   0.09138   0.37182   |   0.10551   3.36899  
597.0   597   0.0500   |   0.08824   0.16028   |   0.54892   2.15834  
598.0   598   0.0500   |   0.14424   0.58308   |   0.33041   2.72005  
599.0   599   0.0500   |   0.07718   0.36260   |   0.30495   4.51301  
600.0   600   0.0500   |   0.06986   0.26113   |   0.17523   4.23981  
601.0   601   0.0500   |   0.11583   0.41360   |   0.24605   2.94742  
602.0   602   0.0500   |   0.07187   0.33679   |   0.14166   2.46571  
603.0   603   0.0500   |   0.08077   0.29242   |   0.17720   3.61128  
604.0   604   0.0500   |   0.04746   0.39226   |   0.05891   2.22324  
605.0   605   0.0500   |   0.12518   0.38194   |   0.21452   2.78091  
606.0   606   0.0500   |   0.06468   0.14362   |   0.25919   2.41962  
607.0   607   0.0500   |   0.04820   0.30009   |   0.57850   2.51837  
608.0   608   0.0500   |   0.05585   0.30446   |   0.42785   3.46799  
609.0   609   0.0500   |   0.10839   0.32178   |   0.27590   2.63100  
610.0   610   0.0500   |   0.06979   0.30860   |   0.11634   2.74727  
611.0   611   0.0500   |   0.05411   0.27973   |   0.11085   3.35075  
612.0   612   0.0500   |   0.04746   0.25217   |   0.59633   2.78615  
613.0   613   0.0500   |   0.05048   0.16700   |   0.32274   2.56925  
614.0   614   0.0500   |   0.13991   0.33210   |   0.44612   2.24985  
615.0   615   0.0500   |   0.11605   0.26487   |   0.53718   3.17121  
616.0   616   0.0500   |   0.05452   0.14820   |   0.17466   2.64086  
617.0   617   0.0500   |   0.05264   0.14429   |   0.07619   3.34107  
618.0   618   0.0500   |   0.10856   0.32536   |   0.45707   2.33904  
619.0   619   0.0500   |   0.12937   0.58311   |   0.33222   3.08088  
620.0   620   0.0500   |   0.05092   0.44779   |   0.32477   2.26315  
621.0   621   0.0500   |   0.12771   0.28470   |   0.42551   3.13150  
622.0   622   0.0500   |   0.04687   0.13236   |   0.36570   4.10474  
623.0   623   0.0500   |   0.05217   0.50656   |   0.23084   3.24416  
624.0   624   0.0500   |   0.06019   0.28942   |   0.65581   2.98503  
625.0   625   0.0500   |   0.11870   0.24754   |   0.36716   2.36632  
626.0   626   0.0500   |   0.13137   0.29269   |   0.22240   2.22547  
627.0   627   0.0500   |   0.06799   0.30035   |   0.22358   2.64875  
628.0   628   0.0500   |   0.05250   0.26880   |   0.23407   2.63944  
629.0   629   0.0500   |   0.09123   0.26312   |   0.34577   2.95950  
630.0   630   0.0500   |   0.12817   0.21181   |   0.19949   2.45285  
631.0   631   0.0500   |   0.04901   0.22672   |   0.50804   2.73231  
632.0   632   0.0500   |   0.05526   0.27243   |   0.63064   2.90460  
633.0   633   0.0500   |   0.06330   0.08515   |   0.32239   3.41594  
634.0   634   0.0500   |   0.05605   0.26018   |   0.23235   3.01358  
635.0   635   0.0500   |   0.07178   0.17152   |   0.14871   2.75341  
