epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
358.0   358   0.0500   |   0.03816   0.17195   |   0.18264   1.41947  
359.0   359   0.0500   |   0.00890   0.20118   |   0.18706   1.35133  
360.0   360   0.0500   |   0.01946   0.26397   |   0.18122   1.18771  
361.0   361   0.0500   |   0.01050   0.27346   |   0.18206   1.17342  
362.0   362   0.0500   |   0.03239   0.23539   |   0.26159   1.28128  
363.0   363   0.0500   |   0.02837   0.21383   |   0.25347   1.39222  
364.0   364   0.0500   |   0.01286   0.14453   |   0.19876   2.63010  
365.0   365   0.0500   |   0.01193   0.13620   |   0.30173   1.84991  
366.0   366   0.0500   |   0.02070   0.25729   |   0.29634   2.72194  
367.0   367   0.0500   |   0.02515   0.16561   |   0.16343   2.24152  
368.0   368   0.0500   |   0.04346   0.21296   |   0.22620   2.17077  
369.0   369   0.0500   |   0.01819   0.18439   |   0.15279   2.11572  
370.0   370   0.0500   |   0.01999   0.24782   |   0.15321   2.83562  
371.0   371   0.0500   |   0.01810   0.23123   |   0.09578   2.25747  
372.0   372   0.0500   |   0.03348   0.19707   |   0.05674   1.54606  
373.0   373   0.0500   |   0.02482   0.15599   |   0.06156   1.60182  
374.0   374   0.0500   |   0.01684   0.13314   |   0.13727   1.77325  
375.0   375   0.0500   |   0.02777   0.16528   |   0.07684   1.94016  
376.0   376   0.0500   |   0.05385   0.27339   |   0.11239   2.19977  
377.0   377   0.0500   |   0.03036   0.18883   |   0.15551   2.49982  
378.0   378   0.0500   |   0.02447   0.15425   |   0.12066   2.37624  
379.0   379   0.0500   |   0.02957   0.08057   |   0.12373   2.58486  
380.0   380   0.0500   |   0.01213   0.11648   |   0.06958   2.53686  
381.0   381   0.0500   |   0.01795   0.13642   |   0.07617   1.96789  
382.0   382   0.0500   |   0.02025   0.15397   |   0.03644   1.84225  
383.0   383   0.0500   |   0.01445   0.11583   |   0.05084   1.56658  
384.0   384   0.0500   |   0.01483   0.10292   |   0.04932   1.97530  
385.0   385   0.0500   |   0.01170   0.07606   |   0.09807   1.70057  
386.0   386   0.0500   |   0.01171   0.11579   |   0.10687   1.92192  
387.0   387   0.0500   |   0.00861   0.09346   |   0.05601   1.59256  
388.0   388   0.0500   |   0.01887   0.15675   |   0.05195   1.85048  
389.0   389   0.0500   |   0.01323   0.14990   |   0.13976   2.41601  
390.0   390   0.0500   |   0.01578   0.11808   |   0.06182   1.92219  
391.0   391   0.0500   |   0.01907   0.12985   |   0.09088   2.13794  
392.0   392   0.0500   |   0.01116   0.11416   |   0.16081   2.49892  
393.0   393   0.0500   |   0.01942   0.19936   |   0.12435   2.70757  
394.0   394   0.0500   |   0.02844   0.14848   |   0.11093   2.21991  
395.0   395   0.0500   |   0.02431   0.09494   |   0.06672   2.26864  
396.0   396   0.0500   |   0.01374   0.09906   |   0.22120   1.52703  
397.0   397   0.0500   |   0.00654   0.08755   |   0.21587   1.71613  
398.0   398   0.0500   |   0.00955   0.08987   |   0.13956   1.54947  
399.0   399   0.0500   |   0.02464   0.13633   |   0.30305   1.80770  
400.0   400   0.0500   |   0.01363   0.11393   |   0.28126   1.61200  
401.0   401   0.0500   |   0.02431   0.04828   |   0.16336   2.06453  
402.0   402   0.0500   |   0.00884   0.39727   |   0.14578   2.01906  
403.0   403   0.0500   |   0.01530   0.37932   |   0.10315   2.94811  
404.0   404   0.0500   |   0.01946   0.59036   |   0.06196   2.43957  
405.0   405   0.0500   |   0.01851   0.49149   |   0.33270   2.75698  
406.0   406   0.0500   |   0.02660   0.39534   |   0.31062   1.54811  
407.0   407   0.0500   |   0.02613   0.50566   |   0.15352   1.88811  
408.0   408   0.0500   |   0.01956   0.24400   |   0.23040   1.56012  
409.0   409   0.0500   |   0.03754   0.22784   |   0.24690   1.99320  
410.0   410   0.0500   |   0.03194   0.37176   |   0.15813   2.90155  
411.0   411   0.0500   |   0.01611   0.46772   |   0.09153   2.03133  
412.0   412   0.0500   |   0.01610   0.44400   |   0.14456   1.53520  
413.0   413   0.0500   |   0.01129   0.37299   |   0.10077   1.87588  
414.0   414   0.0500   |   0.02674   0.37512   |   0.19689   1.85940  
415.0   415   0.0500   |   0.02204   0.22132   |   0.27827   1.62339  
416.0   416   0.0500   |   0.01267   0.15156   |   0.12941   3.99968  
417.0   417   0.0500   |   0.02738   0.21950   |   0.06632   3.23364  
418.0   418   0.0500   |   0.02738   0.20054   |   0.25266   2.41561  
419.0   419   0.0500   |   0.01075   0.28617   |   0.31832   2.52775  
420.0   420   0.0500   |   0.04199   0.22923   |   0.27618   1.74829  
421.0   421   0.0500   |   0.02623   0.18248   |   0.18073   2.18847  
422.0   422   0.0500   |   0.03118   0.20635   |   0.19742   2.23579  
423.0   423   0.0500   |   0.03905   0.18713   |   0.21848   2.18398  
424.0   424   0.0500   |   0.04849   0.29150   |   0.21392   2.24395  
425.0   425   0.0500   |   0.02587   0.24124   |   0.26078   2.61688  
426.0   426   0.0500   |   0.01896   0.25244   |   0.17979   1.92179  
427.0   427   0.0500   |   0.03087   0.24329   |   0.15705   2.42076  
428.0   428   0.0500   |   0.03815   0.32019   |   0.23054   2.03412  
429.0   429   0.0500   |   0.03134   0.24447   |   0.27856   2.47349  
430.0   430   0.0500   |   0.02628   0.30187   |   0.21123   3.47574  
431.0   431   0.0500   |   0.02234   0.19812   |   0.15324   3.86442  
432.0   432   0.0500   |   0.02854   0.14894   |   0.18323   3.66277  
433.0   433   0.0500   |   0.04225   0.14603   |   0.21041   3.41141  
434.0   434   0.0500   |   0.10207   0.44202   |   0.25155   3.20330  
435.0   435   0.0500   |   0.03712   0.19653   |   0.21329   3.13840  
436.0   436   0.0500   |   0.02756   0.23374   |   0.16172   2.64851  
437.0   437   0.0500   |   0.03081   0.37739   |   0.13451   2.33661  
438.0   438   0.0500   |   0.03634   0.18282   |   0.06189   2.28428  
439.0   439   0.0500   |   0.03406   0.24199   |   0.17754   2.65437  
440.0   440   0.0500   |   0.03294   0.16571   |   0.20408   2.38636  
441.0   441   0.0500   |   0.02521   0.19111   |   0.22516   3.22845  
442.0   442   0.0500   |   0.03490   0.17451   |   0.33170   3.18896  
443.0   443   0.0500   |   0.02985   0.20718   |   0.26782   2.59069  
444.0   444   0.0500   |   0.03033   0.17188   |   0.25942   2.09954  
445.0   445   0.0500   |   0.02443   0.11053   |   0.19840   1.95780  
446.0   446   0.0500   |   0.03144   0.19594   |   0.23457   1.65651  
447.0   447   0.0500   |   0.02927   0.29115   |   0.21120   1.54563  
448.0   448   0.0500   |   0.01920   0.25869   |   0.24780   1.61828  
449.0   449   0.0500   |   0.03711   0.21048   |   0.18656   1.26622  
450.0   450   0.0500   |   0.03892   0.20045   |   0.26819   1.19986  
451.0   451   0.0500   |   0.02766   0.20032   |   0.22802   1.79469  
452.0   452   0.0500   |   0.01842   0.19239   |   0.31733   1.70584  
453.0   453   0.0500   |   0.04666   0.25403   |   0.22077   1.86276  
454.0   454   0.0500   |   0.04159   0.16090   |   0.23649   1.68827  
455.0   455   0.0500   |   0.02652   0.13870   |   0.24950   1.31476  
456.0   456   0.0500   |   0.04347   0.10209   |   0.20356   1.78270  
457.0   457   0.0500   |   0.05172   0.18839   |   0.33065   1.35611  
458.0   458   0.0500   |   0.01610   0.11939   |   0.24441   1.18435  
459.0   459   0.0500   |   0.03325   0.12493   |   0.21481   1.51284  
460.0   460   0.0500   |   0.04219   0.11862   |   0.19014   2.01552  
461.0   461   0.0500   |   0.04385   0.13757   |   0.25936   1.46882  
462.0   462   0.0500   |   0.01275   0.30257   |   0.16657   3.57950  
463.0   463   0.0500   |   0.01982   0.20480   |   0.13628   2.74751  
464.0   464   0.0500   |   0.00734   0.18832   |   0.14780   2.91304  
465.0   465   0.0500   |   0.01103   0.11023   |   0.09018   2.23539  
466.0   466   0.0500   |   0.01913   0.20862   |   0.14887   2.11188  
467.0   467   0.0500   |   0.03073   0.31576   |   0.06332   2.57897  
468.0   468   0.0500   |   0.02161   0.23109   |   0.12518   2.28761  
469.0   469   0.0500   |   0.01480   0.35345   |   0.08520   2.19272  
470.0   470   0.0500   |   0.01664   0.38029   |   0.21971   1.57223  
471.0   471   0.0500   |   0.00821   0.29905   |   0.08571   1.20163  
472.0   472   0.0500   |   0.01274   0.22545   |   0.12704   1.81848  
473.0   473   0.0500   |   0.01453   0.22860   |   0.17701   1.83880  
474.0   474   0.0500   |   0.00953   0.22080   |   0.09669   1.52341  
475.0   475   0.0500   |   0.02159   0.23666   |   0.20044   1.77735  
476.0   476   0.0500   |   0.01644   0.13790   |   0.12934   1.58651  
477.0   477   0.0500   |   0.03173   0.20773   |   0.11611   1.74601  
478.0   478   0.0500   |   0.02142   0.21916   |   0.08313   1.95081  
479.0   479   0.0500   |   0.00845   0.26342   |   0.07752   1.37599  
480.0   480   0.0500   |   0.02803   0.21361   |   0.04470   2.32525  
481.0   481   0.0500   |   0.01583   0.28975   |   0.03678   1.57942  
482.0   482   0.0500   |   0.00925   0.17592   |   0.05359   1.90273  
483.0   483   0.0500   |   0.01611   0.12857   |   0.03347   1.91043  
484.0   484   0.0500   |   0.01460   0.15516   |   0.12070   1.45608  
485.0   485   0.0500   |   0.01439   0.15521   |   0.14807   1.40412  
486.0   486   0.0500   |   0.01421   0.14773   |   0.05860   1.73863  
487.0   487   0.0500   |   0.01380   0.13974   |   0.25036   2.03689  
488.0   488   0.0500   |   0.01330   0.15956   |   0.05790   2.78848  
489.0   489   0.0500   |   0.02497   0.15963   |   0.04906   3.06627  
490.0   490   0.0500   |   0.01783   0.36321   |   0.11236   2.48973  
491.0   491   0.0500   |   0.01433   0.30749   |   0.05255   2.22916  
492.0   492   0.0500   |   0.00770   0.20908   |   0.07942   2.43398  
493.0   493   0.0500   |   0.00659   0.31000   |   0.06964   2.59912  
494.0   494   0.0500   |   0.01297   0.21841   |   0.16565   2.67549  
495.0   495   0.0500   |   0.01657   0.23947   |   0.17714   2.21241  
496.0   496   0.0500   |   0.01860   0.16201   |   0.18152   1.96618  
497.0   497   0.0500   |   0.01619   0.07109   |   0.16420   2.27765  
498.0   498   0.0500   |   0.01466   0.16994   |   0.11238   2.55941  
499.0   499   0.0500   |   0.01761   0.23895   |   0.09313   3.16752  
500.0   500   0.0500   |   0.00573   0.17456   |   0.08648   3.49836  
501.0   501   0.0500   |   0.01499   0.12654   |   0.06069   3.82885  
502.0   502   0.0500   |   0.00742   0.12858   |   0.09174   2.72768  
503.0   503   0.0500   |   0.00817   0.05204   |   0.27300   2.26217  
504.0   504   0.0500   |   0.00603   0.12887   |   0.18033   1.68917  
505.0   505   0.0500   |   0.01724   0.12837   |   0.21967   2.38650  
506.0   506   0.0500   |   0.00939   0.15189   |   0.11371   1.90015  
507.0   507   0.0500   |   0.00808   0.50157   |   0.12233   1.61620  
508.0   508   0.0500   |   0.01240   0.46073   |   0.08314   2.24960  
509.0   509   0.0500   |   0.00803   0.39653   |   0.11120   1.92093  
510.0   510   0.0500   |   0.01366   0.23709   |   0.23929   2.23191  
511.0   511   0.0500   |   0.01302   0.15731   |   0.16252   2.20374  
512.0   512   0.0500   |   0.01365   0.26936   |   0.18142   1.70423  
513.0   513   0.0500   |   0.01328   0.25390   |   0.13659   2.04958  
514.0   514   0.0500   |   0.00555   0.26291   |   0.34191   2.23531  
515.0   515   0.0500   |   0.01339   0.22830   |   0.18385   2.14114  
516.0   516   0.0500   |   0.00985   0.29018   |   0.19381   2.08363  
517.0   517   0.0500   |   0.00813   0.28011   |   0.18656   2.12145  
518.0   518   0.0500   |   0.01577   0.22558   |   0.07304   2.16100  
519.0   519   0.0500   |   0.01441   0.14996   |   0.08285   1.62807  
520.0   520   0.0500   |   0.01952   0.20523   |   0.09543   1.92281  
521.0   521   0.0500   |   0.02151   0.21169   |   0.24779   2.04512  
522.0   522   0.0500   |   0.03996   0.34754   |   0.10447   2.22497  
523.0   523   0.0500   |   0.01658   0.16986   |   0.06228   2.45549  
524.0   524   0.0500   |   0.01590   0.19554   |   0.11583   2.70681  
525.0   525   0.0500   |   0.02017   0.26940   |   0.17149   2.14024  
526.0   526   0.0500   |   0.01829   0.25266   |   0.04933   2.33973  
527.0   527   0.0500   |   0.02026   0.16902   |   0.09262   2.57819  
528.0   528   0.0500   |   0.01441   0.09731   |   0.13928   2.13983  
529.0   529   0.0500   |   0.02859   0.15047   |   0.14127   2.31007  
530.0   530   0.0500   |   0.03812   0.14417   |   0.06293   1.99606  
531.0   531   0.0500   |   0.03181   0.18524   |   0.12068   2.31922  
532.0   532   0.0500   |   0.00797   0.16380   |   0.04756   3.24693  
533.0   533   0.0500   |   0.01774   0.12565   |   0.04663   2.20051  
534.0   534   0.0500   |   0.02282   0.08119   |   0.10548   2.47402  
535.0   535   0.0500   |   0.01509   0.15154   |   0.10302   2.04732  
536.0   536   0.0500   |   0.01145   0.15113   |   0.08298   2.27081  
537.0   537   0.0500   |   0.01875   0.22424   |   0.09769   2.20469  
538.0   538   0.0500   |   0.00790   0.09548   |   0.16780   2.19342  
539.0   539   0.0500   |   0.00723   0.09696   |   0.20597   2.14313  
540.0   540   0.0500   |   0.00590   0.15598   |   0.15030   2.18669  
541.0   541   0.0500   |   0.01767   0.09332   |   0.13894   2.70823  
542.0   542   0.0500   |   0.00827   0.03285   |   0.13126   2.36803  
543.0   543   0.0500   |   0.01363   0.10528   |   0.14026   2.26677  
544.0   544   0.0500   |   0.01149   0.13711   |   0.24086   2.29003  
545.0   545   0.0500   |   0.00794   0.15758   |   0.20101   2.00956  
546.0   546   0.0500   |   0.01086   0.11339   |   0.27631   2.26120  
547.0   547   0.0500   |   0.00587   0.07137   |   0.26526   2.62356  
548.0   548   0.0500   |   0.01251   0.10742   |   0.27967   3.26573  
549.0   549   0.0500   |   0.01419   0.07968   |   0.28351   2.04608  
550.0   550   0.0500   |   0.01086   0.04629   |   0.15165   2.07688  
551.0   551   0.0500   |   0.01186   0.04563   |   0.16685   2.16615  
552.0   552   0.0500   |   0.01234   0.07050   |   0.06772   1.90923  
553.0   553   0.0500   |   0.01912   0.10986   |   0.34509   2.35529  
554.0   554   0.0500   |   0.01095   0.15281   |   0.15804   2.13525  
555.0   555   0.0500   |   0.01194   0.05979   |   0.11628   2.20311  
556.0   556   0.0500   |   0.02229   0.51388   |   0.17716   2.21358  
557.0   557   0.0500   |   0.01541   0.63855   |   0.18404   2.28877  
558.0   558   0.0500   |   0.03253   0.86743   |   0.10531   2.33182  
559.0   559   0.0500   |   0.01843   0.58442   |   0.12978   2.22467  
560.0   560   0.0500   |   0.01866   0.68421   |   0.12112   1.72759  
561.0   561   0.0500   |   0.02139   1.08454   |   0.07657   1.94930  
562.0   562   0.0500   |   0.01723   0.32979   |   0.09932   1.96127  
563.0   563   0.0500   |   0.03540   0.60584   |   0.17783   2.58313  
564.0   564   0.0500   |   0.04426   0.31273   |   0.17467   2.15383  
565.0   565   0.0500   |   0.02887   0.26193   |   0.06504   1.98840  
566.0   566   0.0500   |   0.01017   0.33795   |   0.14586   1.72669  
567.0   567   0.0500   |   0.01593   0.44527   |   0.15444   2.99955  
568.0   568   0.0500   |   0.01431   0.57527   |   0.14842   3.66222  
569.0   569   0.0500   |   0.01709   0.41514   |   0.14287   3.33617  
570.0   570   0.0500   |   0.02270   0.23043   |   0.22480   3.99311  
571.0   571   0.0500   |   0.01271   0.41802   |   0.16579   3.80366  
572.0   572   0.0500   |   0.02646   0.33085   |   0.16208   4.32400  
573.0   573   0.0500   |   0.01524   0.29448   |   0.49826   2.36507  
574.0   574   0.0500   |   0.02204   0.17609   |   0.29847   2.33688  
575.0   575   0.0500   |   0.04361   0.41085   |   0.32618   3.41624  
576.0   576   0.0500   |   0.03469   0.31250   |   0.20121   2.64000  
577.0   577   0.0500   |   0.02322   0.21706   |   0.21591   2.80532  
578.0   578   0.0500   |   0.04410   0.18368   |   0.20092   2.30765  
579.0   579   0.0500   |   0.02356   0.18585   |   0.23216   2.83527  
580.0   580   0.0500   |   0.04196   0.21418   |   0.14295   2.36969  
581.0   581   0.0500   |   0.01815   0.22407   |   0.18944   2.67069  
582.0   582   0.0500   |   0.04875   0.32119   |   0.20840   2.58321  
583.0   583   0.0500   |   0.04066   0.30257   |   0.31878   2.83775  
584.0   584   0.0500   |   0.02687   0.35927   |   0.24113   3.05831  
585.0   585   0.0500   |   0.01493   0.29734   |   0.27429   2.74450  
586.0   586   0.0500   |   0.02709   0.23432   |   0.22700   2.80870  
587.0   587   0.0500   |   0.03762   0.25227   |   0.26798   2.28325  
588.0   588   0.0500   |   0.03663   0.29910   |   0.27251   2.30067  
589.0   589   0.0500   |   0.02781   0.17254   |   0.45197   1.96366  
590.0   590   0.0500   |   0.04075   0.17949   |   0.31142   2.36129  
591.0   591   0.0500   |   0.03896   0.50777   |   0.27373   2.31596  
592.0   592   0.0500   |   0.03538   0.25177   |   0.23197   2.53842  
593.0   593   0.0500   |   0.04083   0.30354   |   0.18451   2.47164  
594.0   594   0.0500   |   0.03921   0.11878   |   0.19908   2.46112  
595.0   595   0.0500   |   0.03429   0.13024   |   0.14161   2.42761  
596.0   596   0.0500   |   0.03576   0.10342   |   0.36819   2.31622  
597.0   597   0.0500   |   0.03631   0.18295   |   0.13763   1.89901  
598.0   598   0.0500   |   0.01638   0.27925   |   0.26264   1.75531  
599.0   599   0.0500   |   0.02412   0.21371   |   0.19876   2.20226  
600.0   600   0.0500   |   0.03417   0.20383   |   0.14147   1.98405  
601.0   601   0.0500   |   0.03158   0.29562   |   0.12880   2.01239  
602.0   602   0.0500   |   0.02650   0.33916   |   0.13549   1.59972  
603.0   603   0.0500   |   0.02203   0.21402   |   0.31753   1.57551  
604.0   604   0.0500   |   0.03120   0.23154   |   0.25860   1.56775  
605.0   605   0.0500   |   0.03827   0.17059   |   0.22920   1.35748  
606.0   606   0.0500   |   0.02017   0.15745   |   0.40543   2.33392  
607.0   607   0.0500   |   0.05451   0.41725   |   0.42445   1.92570  
608.0   608   0.0500   |   0.03781   0.29959   |   0.32348   1.84981  
609.0   609   0.0500   |   0.04153   0.21299   |   0.21971   1.44912  
610.0   610   0.0500   |   0.03516   0.16021   |   0.17787   1.94943  
611.0   611   0.0500   |   0.02896   0.18871   |   0.26639   1.58323  
612.0   612   0.0500   |   0.02976   0.14293   |   0.22588   1.32190  
613.0   613   0.0500   |   0.03525   0.17320   |   0.34378   1.37762  
614.0   614   0.0500   |   0.03752   0.14757   |   0.26370   1.45907  
615.0   615   0.0500   |   0.01730   0.09756   |   0.17111   1.43303  
616.0   616   0.0500   |   0.02893   0.30915   |   0.04539   2.53895  
617.0   617   0.0500   |   0.01832   0.21923   |   0.09580   2.36008  
618.0   618   0.0500   |   0.03550   0.34654   |   0.03706   2.26079  
619.0   619   0.0500   |   0.01806   0.10695   |   0.02695   2.12192  
620.0   620   0.0500   |   0.01588   0.23333   |   0.02843   1.55308  
621.0   621   0.0500   |   0.03788   0.24556   |   0.04263   5.83632  
622.0   622   0.0500   |   0.02182   0.28436   |   0.18968   3.55322  
623.0   623   0.0500   |   0.04753   0.30947   |   0.10119   2.95194  
624.0   624   0.0500   |   0.02830   0.35290   |   0.09892   2.00074  
625.0   625   0.0500   |   0.02396   0.30314   |   0.10590   1.91117  
626.0   626   0.0500   |   0.01895   0.21045   |   0.16899   1.90699  
627.0   627   0.0500   |   0.01876   0.16389   |   0.21729   2.05607  
628.0   628   0.0500   |   0.03002   0.15845   |   0.19796   1.92756  
629.0   629   0.0500   |   0.03220   0.35064   |   0.17216   1.96929  
630.0   630   0.0500   |   0.03531   0.08096   |   0.07696   1.34165  
631.0   631   0.0500   |   0.04101   0.12756   |   0.15296   2.49146  
632.0   632   0.0500   |   0.03535   0.41674   |   0.04753   2.52176  
633.0   633   0.0500   |   0.03601   0.38224   |   0.03898   2.08256  
634.0   634   0.0500   |   0.04294   0.38971   |   0.02581   1.50135  
635.0   635   0.0500   |   0.05090   0.26253   |   0.05525   1.50123  
636.0   636   0.0500   |   0.03329   0.16178   |   0.08658   2.19025  
637.0   637   0.0500   |   0.02620   0.22533   |   0.13427   2.08512  
638.0   638   0.0500   |   0.04243   0.22942   |   0.04678   1.93673  
639.0   639   0.0500   |   0.03526   0.16322   |   0.11675   2.14372  
640.0   640   0.0500   |   0.02578   0.20057   |   0.06411   1.92044  
641.0   641   0.0500   |   0.03288   0.18311   |   0.09655   2.41433  
642.0   642   0.0500   |   0.03281   0.14226   |   0.03254   2.46141  
643.0   643   0.0500   |   0.03387   0.18296   |   0.03134   2.10203  
644.0   644   0.0500   |   0.03026   0.44241   |   0.02865   2.21129  
645.0   645   0.0500   |   0.03773   0.41571   |   0.05130   2.66006  
646.0   646   0.0500   |   0.02053   0.25162   |   0.05692   1.89208  
647.0   647   0.0500   |   0.02188   0.33847   |   0.36820   2.29488  
648.0   648   0.0500   |   0.05072   0.31948   |   0.59788   1.47206  
649.0   649   0.0500   |   0.04081   0.28028   |   0.12279   1.44065  
650.0   650   0.0500   |   0.03807   0.12529   |   0.17066   1.29630  
651.0   651   0.0500   |   0.03580   0.09331   |   0.10465   1.45129  
652.0   652   0.0500   |   0.02187   0.16169   |   0.07400   1.94841  
653.0   653   0.0500   |   0.05059   0.19708   |   0.15524   2.02700  
654.0   654   0.0500   |   0.02157   0.08975   |   0.22436   1.54942  
655.0   655   0.0500   |   0.02727   0.11555   |   0.05984   1.59818  
656.0   656   0.0500   |   0.02742   0.09559   |   0.44951   1.40101  
657.0   657   0.0500   |   0.04425   0.06781   |   0.15054   1.44688  
658.0   658   0.0500   |   0.01937   0.04736   |   0.15741   1.45683  
659.0   659   0.0500   |   0.06300   0.14361   |   0.20447   1.65437  
660.0   660   0.0500   |   0.03109   0.07277   |   0.06355   2.17840  
661.0   661   0.0500   |   0.02371   0.30577   |   0.13924   2.33157  
662.0   662   0.0500   |   0.02019   0.26309   |   0.17075   1.64344  
663.0   663   0.0500   |   0.03079   0.30281   |   0.23762   2.34318  
664.0   664   0.0500   |   0.04203   0.27133   |   0.16588   2.05692  
665.0   665   0.0500   |   0.02428   0.31233   |   0.11800   1.92121  
666.0   666   0.0500   |   0.02805   0.36591   |   0.21314   1.92118  
667.0   667   0.0500   |   0.01531   0.30301   |   0.24684   1.42888  
668.0   668   0.0500   |   0.02847   0.28507   |   0.48794   1.50920  
669.0   669   0.0500   |   0.01873   0.24086   |   0.20186   1.51756  
670.0   670   0.0500   |   0.02618   0.24041   |   0.25061   1.78685  
671.0   671   0.0500   |   0.03077   0.26316   |   0.17510   1.56065  
672.0   672   0.0500   |   0.04842   0.22744   |   0.17960   1.66667  
673.0   673   0.0500   |   0.02857   0.18807   |   0.26728   1.28542  
674.0   674   0.0500   |   0.01976   0.22610   |   0.14493   1.16150  
675.0   675   0.0500   |   0.03091   0.22675   |   0.23852   1.17123  
676.0   676   0.0500   |   0.06319   0.32096   |   0.21655   1.45936  
677.0   677   0.0500   |   0.02959   0.19348   |   0.20793   1.54934  
678.0   678   0.0500   |   0.02679   0.25383   |   0.38755   1.89136  
679.0   679   0.0500   |   0.02829   0.25203   |   0.31551   2.74729  
680.0   680   0.0500   |   0.02275   0.22125   |   0.36159   2.61300  
681.0   681   0.0500   |   0.02701   0.17849   |   0.21442   2.27725  
682.0   682   0.0500   |   0.03335   0.14669   |   0.39608   2.15888  
683.0   683   0.0500   |   0.05091   0.16425   |   0.15232   2.08173  
684.0   684   0.0500   |   0.05938   0.22704   |   0.28290   2.26591  
685.0   685   0.0500   |   0.05181   0.16678   |   0.23634   1.89822  
686.0   686   0.0500   |   0.02507   0.14096   |   0.13128   2.12177  
687.0   687   0.0500   |   0.01739   0.13864   |   0.27834   1.76355  
688.0   688   0.0500   |   0.01346   0.11582   |   0.03021   1.68489  
689.0   689   0.0500   |   0.02345   0.10273   |   0.15481   1.50373  
690.0   690   0.0500   |   0.03948   0.15390   |   0.22285   1.80287  
691.0   691   0.0500   |   0.01683   0.08330   |   0.09453   1.67327  
692.0   692   0.0500   |   0.02296   0.08621   |   0.08276   1.61632  
693.0   693   0.0500   |   0.03390   0.11644   |   0.22762   1.74907  
694.0   694   0.0500   |   0.03949   0.09248   |   0.21238   1.96655  
695.0   695   0.0500   |   0.01693   0.10608   |   0.06027   1.73117  
696.0   696   0.0500   |   0.02451   0.12590   |   0.08770   1.96155  
697.0   697   0.0500   |   0.01338   0.12140   |   0.10194   1.75725  
698.0   698   0.0500   |   0.02137   0.15203   |   0.09045   2.49640  
699.0   699   0.0500   |   0.02123   0.20466   |   0.39846   2.06951  
700.0   700   0.0500   |   0.01558   0.10292   |   0.10542   1.63790  
701.0   701   0.0500   |   0.02427   0.02653   |   0.32568   2.44662  
702.0   702   0.0500   |   0.02901   0.06348   |   0.22163   2.47449  
703.0   703   0.0500   |   0.01801   0.03601   |   0.10049   2.63502  
704.0   704   0.0500   |   0.02821   0.02516   |   0.10907   2.57980  
705.0   705   0.0500   |   0.02999   0.07181   |   0.10387   3.14490  
706.0   706   0.0500   |   0.02015   0.08321   |   0.29254   2.53504  
707.0   707   0.0500   |   0.01917   0.04296   |   0.22576   1.98983  
708.0   708   0.0500   |   0.02047   0.04531   |   0.36385   2.12112  
709.0   709   0.0500   |   0.03691   0.03861   |   0.12732   2.02577  
710.0   710   0.0500   |   0.01299   0.53904   |   0.31094   2.96426  
711.0   711   0.0500   |   0.02495   0.41090   |   0.35342   2.23934  
712.0   712   0.0500   |   0.02808   0.63520   |   0.90686   2.14881  
713.0   713   0.0500   |   0.04201   0.49836   |   0.47747   2.09892  
714.0   714   0.0500   |   0.02331   0.45345   |   0.59555   2.03580  
715.0   715   0.0500   |   0.03722   0.64409   |   0.29826   1.33696  
716.0   716   0.0500   |   0.03719   0.19638   |   0.22134   1.66708  
717.0   717   0.0500   |   0.04343   0.17005   |   0.14623   1.35119  
718.0   718   0.0500   |   0.04207   0.12576   |   0.22688   1.07932  
719.0   719   0.0500   |   0.02439   0.39589   |   0.31597   1.29170  
720.0   720   0.0500   |   0.03355   0.26476   |   0.37908   1.44518  
721.0   721   0.0500   |   0.02301   0.29269   |   0.27324   1.97424  
722.0   722   0.0500   |   0.03953   0.22058   |   0.22701   2.14154  
723.0   723   0.0500   |   0.01936   0.14368   |   0.39327   2.00863  
724.0   724   0.0500   |   0.02357   0.27445   |   0.27156   2.96632  
725.0   725   0.0500   |   0.01858   0.36474   |   0.43192   3.74219  
726.0   726   0.0500   |   0.02847   0.36448   |   0.21428   3.37471  
727.0   727   0.0500   |   0.01859   0.45063   |   0.14476   2.94612  
728.0   728   0.0500   |   0.04281   0.28365   |   0.22022   2.91363  
729.0   729   0.0500   |   0.03585   0.26691   |   0.35655   3.83040  
730.0   730   0.0500   |   0.03552   0.25670   |   0.24996   2.78627  
731.0   731   0.0500   |   0.03020   0.32079   |   0.15984   3.12859  
732.0   732   0.0500   |   0.04504   0.31929   |   0.24528   3.39304  
733.0   733   0.0500   |   0.02283   0.27270   |   0.27752   2.85397  
734.0   734   0.0500   |   0.03731   0.28481   |   0.16374   2.62261  
735.0   735   0.0500   |   0.05366   0.24442   |   0.21464   2.41833  
736.0   736   0.0500   |   0.05811   0.30575   |   0.29811   2.16374  
737.0   737   0.0500   |   0.05089   0.25130   |   0.26330   2.99919  
738.0   738   0.0500   |   0.02499   0.26147   |   0.13115   3.56583  
739.0   739   0.0500   |   0.02809   0.18678   |   0.34450   3.25305  
740.0   740   0.0500   |   0.03251   0.20613   |   0.32797   3.34967  
